,timestamp,publish,media_size,location,user_id
70658,1225500,0,136685,"(21.3, 39.1)",81
70659,1225511,0,153943,"(40.02, 32.54)",81
70660,1225870,0,50377,"(47.56, 15.47)",17
70661,1225941,0,106596,"(23.38, 102.33)",17
70662,1226100,0,50354,"(30.0, 31.17)",17
70663,1226112,0,26694,"(28.36, 77.12)",17
70664,1226134,0,102854,"(77.02, 38.53)",17
70665,1226301,0,30727,"(77.02, 38.53)",17
70666,1226331,0,34586,"(77.02, 38.53)",81
70667,1226334,0,249427,"(35.42, 139.0)",17
70668,1226339,0,45248,"(77.02, 38.53)",17
70669,1226356,0,237022,"(77.02, 38.53)",17
70670,1226671,0,723024,"(6.12, 106.5)",81
70671,1226679,0,54941,"(3.08, 101.42)",23
70672,1226713,0,139185,"(21.3, 39.1)",81
70673,1226720,0,92905,"(49.13, 123.06)",23
70674,1226858,0,180226,"(6.12, 106.5)",117
70675,1226864,0,2597051,"(35.42, 139.0)",117
70676,1226868,0,119035,"(77.02, 38.53)",117
70677,1226908,0,17670,"(77.02, 38.53)",117
70678,1226966,0,13374,"(77.02, 38.53)",23
70679,1226992,0,93600,"(6.12, 106.5)",81
70680,1227026,0,13932,"(77.02, 38.53)",23
70681,1227299,0,101287,"(28.36, 77.12)",117
70682,1227307,0,68120,"(40.02, 32.54)",117
70683,1227391,0,59402,"(35.42, 139.0)",117
70684,1227397,0,53395,"(13.5, 100.29)",117
70685,1227400,0,169782,"(77.02, 38.53)",117
70686,1228407,0,27023,"(3.08, 101.42)",117
70687,1228487,0,8773,"(51.3, 0.07)",117
70688,1228608,0,184859,"(51.3, 0.07)",81
70689,1228935,0,200214,"(13.5, 100.29)",81
70690,1228948,0,107632,"(14.37, 121.0)",81
70691,1232164,0,70408,"(77.02, 38.53)",83
70692,1232356,0,63515,"(77.02, 38.53)",83
70693,1232468,0,164595,"(28.36, 77.12)",83
70694,1232475,0,109823,"(41.18, 2.06)",83
70695,1232961,0,20462,"(35.42, 139.0)",117
70696,1232976,0,35258,"(35.42, 139.0)",117
70697,1232980,0,37610,"(35.42, 139.0)",117
70698,1233061,0,82896,"(13.5, 100.29)",117
70699,1233105,0,125369,"(28.36, 77.12)",117
70700,1233294,0,143257,"(35.42, 139.0)",83
70701,1233312,0,54080,"(35.42, 139.0)",83
70702,1233501,0,25291,"(77.02, 38.53)",117
70703,1233519,0,142047,"(77.02, 38.53)",117
70704,1233555,0,42797,"(14.37, 121.0)",117
70705,1236109,0,146266,"(77.02, 38.53)",117
70706,1236131,0,60349,"(77.02, 38.53)",117
70707,1236151,0,106026,"(35.42, 139.0)",117
70708,1236159,0,230057,"(13.5, 100.29)",117
70709,1236576,0,164883,"(35.42, 139.0)",17
70710,1236662,0,150250,"(35.42, 139.0)",17
70711,1236662,0,49698,"(48.08, 11.35)",17
70712,1236698,0,197670,"(48.51, 2.2)",117
70713,1236711,0,27240,"(77.02, 38.53)",117
70714,1236740,0,16567,"(77.02, 38.53)",117
70715,1236741,0,95915,"(35.42, 139.0)",117
70716,1236809,0,119152,"(51.3, 0.07)",17
70717,1236825,0,154121,"(35.42, 139.0)",17
70718,1236842,0,218715,"(35.42, 139.0)",17
70719,1236913,0,68271,"(35.42, 139.0)",117
70720,1236958,0,74970,"(77.02, 38.53)",17
70721,1236961,0,164455,"(14.37, 121.0)",117
70722,1237006,0,219560,"(51.3, 0.07)",117
70723,1237066,0,82765,"(51.3, 0.07)",117
70724,1237068,0,29323,"(48.08, 11.35)",117
70725,1237260,0,95361,"(77.02, 38.53)",83
70726,1237261,0,137512,"(48.51, 2.2)",83
70727,1237288,0,61354,"(77.02, 38.53)",17
70728,1237290,0,178028,"(35.42, 139.0)",83
70729,1237308,0,3993,"(23.38, 102.33)",17
70730,1237323,0,1530,"(77.02, 38.53)",17
70731,1237343,0,76373,"(40.02, 32.54)",17
70732,1237629,0,79522,"(23.38, 102.33)",83
70733,1237784,0,50707,"(6.12, 106.5)",83
70734,1237842,0,20553,"(77.02, 38.53)",83
70735,1237844,0,18738,"(48.51, 2.2)",83
70736,1237884,0,85248,"(14.37, 121.0)",83
70737,1238157,0,321498,"(35.42, 139.0)",17
70738,1238204,0,45127,"(35.42, 139.0)",83
70739,1238286,0,138325,"(6.12, 106.5)",83
70740,1239383,0,334009,"(77.02, 38.53)",81
70741,1239425,0,32835,"(6.12, 106.5)",19
70742,1239828,0,41069,"(77.02, 38.53)",83
70743,1240652,0,159052,"(35.42, 139.0)",83
70744,1240652,0,46454,"(47.56, 15.47)",83
70745,1240662,0,24440,"(77.02, 38.53)",83
70746,1240689,0,172943,"(77.02, 38.53)",83
70747,1240722,0,94715,"(21.3, 39.1)",83
70748,1240770,0,128246,"(51.3, 0.07)",83
70749,1241870,0,98156,"(48.51, 2.2)",19
70750,1241899,0,8886,"(48.08, 11.35)",19
70751,1241968,0,128975,"(77.02, 38.53)",19
70752,1241978,0,130400,"(49.13, 123.06)",19
70753,1241978,0,100663,"(77.02, 38.53)",19
70754,1242088,0,17855,"(77.02, 38.53)",19
70755,1242100,0,103276,"(47.56, 15.47)",19
70756,1242144,0,159638,"(48.08, 11.35)",19
70757,1242201,0,214764,"(51.3, 0.07)",19
70758,1242204,0,120087,"(14.37, 121.0)",19
70759,1242415,0,27846,"(35.42, 139.0)",17
70760,1242433,0,119570,"(14.37, 121.0)",19
70761,1242443,0,47677,"(6.12, 106.5)",19
70762,1242446,0,115903,"(41.18, 2.06)",19
70763,1242719,0,181322,"(6.12, 106.5)",81
70764,1242735,0,76164,"(77.02, 38.53)",81
70765,1242933,0,49245,"(49.13, 123.06)",19
70766,1243014,0,20799,"(47.56, 15.47)",19
70767,1243015,0,111813,"(6.12, 106.5)",19
70768,1243028,0,36979,"(77.02, 38.53)",19
70769,1243069,0,61756,"(35.42, 139.0)",19
70770,1243137,0,109519,"(3.08, 101.42)",19
70771,1243144,0,39956,"(23.38, 102.33)",19
70772,1243438,0,14689,"(35.42, 139.0)",19
70773,1243511,0,76548,"(35.42, 139.0)",19
70774,1246600,0,74321,"(41.18, 2.06)",81
70775,1246601,0,58924,"(23.38, 102.33)",81
70776,1247906,0,8088,"(77.02, 38.53)",81
70777,1247922,0,109701,"(77.02, 38.53)",81
70778,1247924,0,153355,"(23.38, 102.33)",81
70779,1248011,0,92404,"(77.02, 38.53)",81
70780,1248207,0,325493,"(35.42, 139.0)",81
70781,1248596,0,22143,"(35.42, 139.0)",81
70782,1248608,0,89340,"(49.13, 123.06)",81
70783,1248610,0,835553,"(23.38, 102.33)",81
70784,1248656,0,146855,"(35.42, 139.0)",81
70785,1248754,0,147095,"(77.02, 38.53)",81
70786,1248915,0,1985245,"(35.42, 139.0)",81
70787,1250265,0,64009,"(35.42, 139.0)",17
70788,1250375,1,172450,"(35.42, 139.0)",17
70789,1250411,0,132476,"(51.3, 0.07)",17
70790,1250413,0,238089,"(28.36, 77.12)",17
70791,1250482,0,196645,"(77.02, 38.53)",17
70792,1250491,0,17596,"(6.12, 106.5)",17
70793,1252137,0,78705,"(77.02, 38.53)",117
70794,1252214,0,18025,"(37.35, 127.03)",117
70795,1252216,0,19018,"(77.02, 38.53)",117
70796,1252228,0,96065,"(21.3, 39.1)",117
70797,1252892,0,34132,"(48.51, 2.2)",17
70798,1252893,0,94536,"(35.42, 139.0)",17
70799,1252936,0,11504,"(77.02, 38.53)",17
70800,1252962,0,219502,"(40.02, 32.54)",17
70801,1252992,0,97940,"(34.2, 58.3)",17
70802,1253069,0,150648,"(49.13, 123.06)",17
70803,1254179,0,14969,"(28.36, 77.12)",81
70804,1254217,0,54478,"(77.02, 38.53)",81
70805,1254367,0,111257,"(13.5, 100.29)",81
70806,1254426,0,88280,"(77.02, 38.53)",81
70807,1254573,0,72680,"(14.37, 121.0)",81
70808,1254672,1,28092,"(41.18, 2.06)",81
70809,1254683,0,60674,"(77.02, 38.53)",81
70810,1255031,0,195161,"(48.51, 2.2)",81
70811,1255928,0,86925,"(34.2, 58.3)",81
70812,1256582,0,20863,"(28.36, 77.12)",117
70813,1256799,0,106139,"(23.38, 102.33)",81
70814,1256829,0,41246,"(28.36, 77.12)",81
70815,1256851,0,279473,"(14.37, 121.0)",81
70816,1256870,0,102752,"(28.36, 77.12)",117
70817,1256878,0,184652,"(77.02, 38.53)",117
70818,1256881,0,295630,"(77.02, 38.53)",81
70819,1256930,0,64501,"(23.38, 102.33)",81
70820,1256954,0,60401,"(3.08, 101.42)",81
70821,1256960,0,105756,"(28.36, 77.12)",81
70822,1256982,0,50700,"(23.38, 102.33)",81
70823,1256994,0,746340,"(51.3, 0.07)",81
70824,1257265,0,152749,"(35.42, 139.0)",117
70825,1257269,0,49663,"(48.08, 11.35)",117
70826,1257273,0,59916,"(77.02, 38.53)",81
70827,1257295,0,113140,"(77.02, 38.53)",117
70828,1257563,0,68674,"(48.08, 11.35)",117
70829,1258187,0,168437,"(35.42, 139.0)",81
70830,1258193,0,114195,"(6.12, 106.5)",81
70831,1258907,0,59571,"(48.08, 11.35)",117
70832,1258923,0,174985,"(35.42, 139.0)",117
70833,1259037,1,128139,"(77.02, 38.53)",81
70834,1259063,0,160746,"(23.38, 102.33)",117
70835,1259069,0,97297,"(47.56, 15.47)",81
70836,1259225,0,48625,"(77.02, 38.53)",117
70837,1259252,0,50976,"(41.18, 2.06)",81
70838,1259489,0,30502,"(47.56, 15.47)",83
70839,1259709,0,39425,"(77.02, 38.53)",83
70840,1259709,0,31292,"(35.42, 139.0)",83
70841,1259782,0,101144,"(48.08, 11.35)",83
70842,1259872,0,12532,"(48.08, 11.35)",83
70843,1259888,0,26888,"(3.08, 101.42)",83
70844,1260143,0,134564,"(41.18, 2.06)",83
70845,1260165,0,34487,"(51.3, 0.07)",83
70846,1260168,0,13841,"(47.56, 15.47)",117
70847,1260241,0,132355,"(41.18, 2.06)",117
70848,1260250,0,37498,"(14.37, 121.0)",83
70849,1260250,0,69233,"(23.38, 102.33)",83
70850,1260253,0,21304,"(35.42, 139.0)",83
70851,1260366,1,43512,"(48.08, 11.35)",117
70852,1260372,0,112460,"(48.51, 2.2)",83
70853,1260375,0,853958,"(77.02, 38.53)",83
70854,1260380,1,51302,"(28.36, 77.12)",83
70855,1260396,0,173541,"(51.3, 0.07)",117
70856,1260474,0,13768,"(35.42, 139.0)",83
70857,1260479,0,19742,"(77.02, 38.53)",83
70858,1260479,0,98301,"(35.42, 139.0)",83
70859,1260487,0,170378,"(51.3, 0.07)",83
70860,1260498,0,72112,"(35.42, 139.0)",83
70861,1260524,0,125806,"(77.02, 38.53)",117
70862,1260601,0,32279,"(77.02, 38.53)",117
70863,1260605,0,63011,"(77.02, 38.53)",117
70864,1261070,0,233742,"(28.36, 77.12)",117
70865,1261098,0,106262,"(30.0, 31.17)",83
70866,1261153,1,29486,"(77.02, 38.53)",117
70867,1261360,0,61813,"(47.56, 15.47)",117
70868,1261363,0,64409,"(35.42, 139.0)",117
70869,1261365,0,69378,"(3.08, 101.42)",117
70870,1261383,0,91450,"(51.3, 0.07)",117
70871,1261420,1,60369,"(47.56, 15.47)",81
70872,1261425,0,22454,"(40.02, 32.54)",81
70873,1261442,0,107077,"(28.36, 77.12)",81
70874,1261506,0,201633,"(77.02, 38.53)",117
70875,1261591,0,12826,"(6.12, 106.5)",117
70876,1261903,0,17564,"(37.35, 127.03)",117
70877,1262094,0,65752,"(23.38, 102.33)",83
70878,1262119,0,83137,"(28.36, 77.12)",83
70879,1262119,0,70979,"(35.42, 139.0)",83
70880,1262161,0,172613,"(51.3, 0.07)",83
70881,1262220,0,85193,"(77.02, 38.53)",83
70882,1262278,0,37982,"(47.56, 15.47)",83
70883,1262278,0,348768,"(28.36, 77.12)",83
70884,1262525,0,150276,"(47.56, 15.47)",83
70885,1262671,1,23336,"(48.51, 2.2)",81
70886,1262685,0,111399,"(23.38, 102.33)",81
70887,1262688,0,60998,"(35.42, 139.0)",81
70888,1262690,0,69118,"(3.08, 101.42)",81
70889,1262734,0,74367,"(77.02, 38.53)",117
70890,1263027,0,10959,"(77.02, 38.53)",117
70891,1263255,0,72779,"(35.42, 139.0)",117
70892,1263299,0,80474,"(40.02, 32.54)",117
70893,1263329,0,63270,"(77.02, 38.53)",117
70894,1263488,0,72431,"(77.02, 38.53)",117
70895,1263488,0,196946,"(21.3, 39.1)",117
70896,1263493,0,138273,"(35.42, 139.0)",117
70897,1263509,0,36098,"(77.02, 38.53)",117
70898,1264275,0,26884,"(21.3, 39.1)",83
70899,1264314,0,20322,"(34.2, 58.3)",81
70900,1264431,0,37128,"(77.02, 38.53)",81
70901,1264445,1,104988,"(77.02, 38.53)",81
70902,1264561,0,10527,"(6.12, 106.5)",83
70903,1264688,0,69776,"(23.38, 102.33)",83
70904,1264774,0,14075,"(35.42, 139.0)",83
70905,1266338,0,30069,"(40.02, 32.54)",83
70906,1266355,0,166473,"(14.37, 121.0)",83
70907,1266682,0,65123,"(23.38, 102.33)",81
70908,1266755,0,121735,"(23.38, 102.33)",81
70909,1266768,0,217359,"(48.08, 11.35)",83
70910,1266849,0,19312,"(35.42, 139.0)",83
70911,1266851,0,96342,"(6.15, 75.36)",83
70912,1267521,0,282194,"(35.42, 139.0)",83
70913,1268067,0,108600,"(35.42, 139.0)",117
70914,1268102,0,85439,"(35.42, 139.0)",117
70915,1268102,0,125175,"(47.56, 15.47)",117
70916,1268213,0,189747,"(35.42, 139.0)",117
70917,1268559,0,35632,"(30.0, 31.17)",81
70918,1268708,0,33927,"(40.02, 32.54)",81
70919,1268739,0,52732,"(35.42, 139.0)",81
70920,1271683,0,91717,"(35.42, 139.0)",83
70921,1271930,0,15164,"(28.36, 77.12)",83
70922,1272413,0,108653,"(35.42, 139.0)",83
70923,1277563,0,24540,"(35.42, 139.0)",81
70924,1277815,0,18391,"(23.38, 102.33)",81
70925,1277820,0,33894,"(6.15, 75.36)",81
70926,1277857,0,31299,"(77.02, 38.53)",81
70927,1277970,0,65241,"(23.38, 102.33)",83
70928,1277975,0,82394,"(35.42, 139.0)",83
70929,1278059,0,46658,"(21.3, 39.1)",83
70930,1278087,0,102239,"(28.36, 77.12)",81
70931,1278128,0,65404,"(47.56, 15.47)",81
70932,1278149,0,77544,"(77.02, 38.53)",83
70933,1278171,1,112401,"(3.08, 101.42)",81
70934,1278172,0,36210,"(35.42, 139.0)",81
70935,1278192,0,113114,"(40.02, 32.54)",117
70936,1278246,0,83073,"(14.37, 121.0)",83
70937,1278258,0,12717,"(51.3, 0.07)",83
70938,1278262,0,29746,"(51.3, 0.07)",83
70939,1278283,0,522632,"(35.42, 139.0)",83
70940,1278293,0,55055,"(35.42, 139.0)",83
70941,1278429,0,81857,"(40.02, 32.54)",83
70942,1278436,0,84238,"(77.02, 38.53)",83
70943,1278454,0,819314,"(28.36, 77.12)",83
70944,1278467,0,32349,"(77.02, 38.53)",83
70945,1278472,0,123170,"(51.3, 0.07)",83
70946,1278589,0,210363,"(77.02, 38.53)",81
70947,1278604,0,45104,"(21.3, 39.1)",81
70948,1278622,0,80055,"(40.02, 32.54)",81
70949,1278692,0,45647,"(14.37, 121.0)",81
70950,1278783,0,131304,"(35.42, 139.0)",83
70951,1278813,0,95143,"(77.02, 38.53)",83
70952,1278860,0,19073,"(35.42, 139.0)",83
70953,1278924,0,92537,"(51.3, 0.07)",83
70954,1278945,0,117904,"(49.13, 123.06)",83
70955,1278999,0,48612,"(35.42, 139.0)",117
70956,1279021,0,75202,"(51.3, 0.07)",117
70957,1279158,0,32097,"(77.02, 38.53)",83
70958,1279164,0,90947,"(77.02, 38.53)",83
70959,1279204,0,46772,"(77.02, 38.53)",83
70960,1279212,0,45536,"(77.02, 38.53)",83
70961,1279678,0,79929,"(28.36, 77.12)",81
70962,1279688,0,68330,"(51.3, 0.07)",81
70963,1279707,0,12246,"(77.02, 38.53)",81
70964,1279794,0,36395,"(35.42, 139.0)",81
70965,1279850,0,135949,"(21.3, 39.1)",81
70966,1279854,0,20655,"(13.5, 100.29)",81
70967,1279891,0,31043,"(6.12, 106.5)",83
70968,1279895,0,48403,"(14.37, 121.0)",81
70969,1279960,0,174208,"(77.02, 38.53)",81
70970,1279990,0,166698,"(35.42, 139.0)",83
70971,1279999,0,32480,"(77.02, 38.53)",83
70972,1280091,0,90178,"(77.02, 38.53)",117
70973,1280093,0,83282,"(51.3, 0.07)",117
70974,1280902,0,166727,"(14.37, 121.0)",81
70975,1280910,0,76298,"(77.02, 38.53)",81
70976,1280911,0,49697,"(51.3, 0.07)",81
70977,1280917,0,152039,"(35.42, 139.0)",81
70978,1282498,0,243797,"(77.02, 38.53)",117
70979,1282510,0,300713,"(77.02, 38.53)",81
70980,1282660,0,55052,"(23.38, 102.33)",81
70981,1282683,0,6773,"(35.42, 139.0)",81
70982,1282734,0,35153,"(35.42, 139.0)",81
70983,1282844,0,82236,"(51.3, 0.07)",117
70984,1283459,0,91243,"(6.12, 106.5)",117
70985,1283482,0,192004,"(21.3, 39.1)",117
70986,1283589,0,67156,"(23.38, 102.33)",117
70987,1283600,0,61751,"(23.38, 102.33)",117
70988,1284151,0,143036,"(30.0, 31.17)",117
70989,1284152,0,134975,"(35.42, 139.0)",117
70990,1284153,0,86476,"(35.42, 139.0)",117
70991,1284163,0,25781,"(40.02, 32.54)",117
70992,1284295,0,126529,"(28.36, 77.12)",117
70993,1285455,0,209666,"(6.15, 75.36)",117
70994,1285477,0,13011,"(37.35, 127.03)",117
70995,1285487,0,108591,"(13.5, 100.29)",117
70996,1285720,1,22233,"(48.08, 11.35)",117
70997,1285768,0,33258,"(77.02, 38.53)",117
70998,1285946,0,14396,"(47.56, 15.47)",117
70999,1286100,1,132590,"(6.12, 106.5)",117
71000,1288177,0,59557,"(35.42, 139.0)",117
71001,1288189,0,47691,"(28.36, 77.12)",117
71002,1288202,0,12552,"(41.18, 2.06)",117
71003,1288347,0,108897,"(40.02, 32.54)",117
71004,1288456,0,58892,"(35.42, 139.0)",117
71005,1288458,0,43599,"(77.02, 38.53)",117
71006,1288657,0,29592,"(77.02, 38.53)",117
71007,1288674,0,109478,"(6.12, 106.5)",117
71008,1288676,0,138430,"(6.12, 106.5)",117
71009,1288694,0,51081,"(77.02, 38.53)",117
71010,1288702,0,24489,"(47.56, 15.47)",117
71011,1288738,0,14370,"(77.02, 38.53)",117
71012,1288757,0,117912,"(35.42, 139.0)",117
71013,1290561,0,54955,"(28.36, 77.12)",17
71014,1290597,0,119271,"(35.42, 139.0)",17
71015,1291041,0,139576,"(35.42, 139.0)",17
71016,1291145,0,8915,"(48.08, 11.35)",17
71017,1291555,0,211212,"(35.42, 139.0)",17
71018,1291726,0,116247,"(40.02, 32.54)",17
71019,1291803,0,84376,"(14.37, 121.0)",17
71020,1291858,0,91875,"(34.2, 58.3)",17
71021,1291871,1,53054,"(35.42, 139.0)",17
71022,1291879,0,18320,"(41.18, 2.06)",17
71023,1292719,0,105518,"(35.42, 139.0)",17
71024,1292746,0,12687,"(77.02, 38.53)",17
71025,1292878,0,48298,"(47.56, 15.47)",117
71026,1293014,0,308754,"(28.36, 77.12)",17
71027,1293147,0,29516,"(77.02, 38.53)",17
71028,1293167,0,56927,"(48.51, 2.2)",117
71029,1293266,0,154962,"(47.56, 15.47)",17
71030,1293267,0,63270,"(77.02, 38.53)",17
71031,1293283,0,384112,"(13.5, 100.29)",117
71032,1293297,0,97008,"(41.18, 2.06)",17
71033,1293301,0,81557,"(51.3, 0.07)",17
71034,1293339,0,14275,"(77.02, 38.53)",117
71035,1293341,0,40478,"(28.36, 77.12)",117
71036,1293348,0,70446,"(23.38, 102.33)",17
71037,1293352,0,126265,"(28.36, 77.12)",17
71038,1293371,0,126122,"(6.12, 106.5)",117
71039,1293377,0,36155,"(77.02, 38.53)",117
71040,1293400,0,108882,"(13.5, 100.29)",117
71041,1293440,0,170197,"(77.02, 38.53)",17
71042,1293440,0,63162,"(48.51, 2.2)",17
71043,1293462,0,23843,"(30.0, 31.17)",117
71044,1293526,0,108987,"(35.42, 139.0)",17
71045,1293592,0,26727,"(51.3, 0.07)",17
71046,1293648,0,154677,"(34.2, 58.3)",117
71047,1293662,0,50387,"(51.3, 0.07)",117
71048,1293866,0,35240,"(77.02, 38.53)",17
71049,1293870,0,45485,"(41.18, 2.06)",17
71050,1293871,0,789,"(6.12, 106.5)",17
71051,1293873,0,48650,"(14.37, 121.0)",17
71052,1294034,0,29079,"(28.36, 77.12)",117
71053,1294037,0,89091,"(6.12, 106.5)",117
71054,1294451,0,76420,"(77.02, 38.53)",17
71055,1294747,0,117036,"(77.02, 38.53)",17
71056,1294747,0,128277,"(51.3, 0.07)",17
71057,1295215,1,37320,"(77.02, 38.53)",17
71058,1295242,0,11093,"(77.02, 38.53)",117
71059,1295247,0,48458,"(28.36, 77.12)",117
71060,1295299,0,117090,"(47.56, 15.47)",117
71061,1295383,0,146807,"(47.56, 15.47)",17
71062,1295546,0,48423,"(40.02, 32.54)",117
71063,1295557,0,219205,"(6.12, 106.5)",117
71064,1295630,0,41355,"(14.37, 121.0)",17
71065,1297072,0,146292,"(30.0, 31.17)",17
71066,1297073,0,762552,"(3.08, 101.42)",17
71067,1297401,0,18852,"(77.02, 38.53)",81
71068,1297521,0,41588,"(40.02, 32.54)",81
71069,1298844,0,69173,"(77.02, 38.53)",17
71070,1299504,0,73593,"(41.18, 2.06)",22
71071,1300252,0,66899,"(77.02, 38.53)",17
71072,1300252,0,22413,"(77.02, 38.53)",17
71073,1300263,0,98219,"(77.02, 38.53)",17
71074,1300294,0,19468,"(77.02, 38.53)",17
71075,1300307,0,220380,"(28.36, 77.12)",17
71076,1300395,0,63297,"(47.56, 15.47)",81
71077,1300397,0,70490,"(40.02, 32.54)",81
71078,1300397,0,82362,"(77.02, 38.53)",81
71079,1300422,0,411080,"(30.0, 31.17)",81
71080,1300424,0,304775,"(47.56, 15.47)",81
71081,1300456,0,90221,"(35.42, 139.0)",81
71082,1300471,0,30636,"(23.38, 102.33)",22
71083,1300481,0,87726,"(77.02, 38.53)",22
71084,1300592,0,143239,"(30.0, 31.17)",81
71085,1300607,0,32877,"(23.38, 102.33)",81
71086,1300688,0,34630,"(30.0, 31.17)",81
71087,1300696,0,162525,"(77.02, 38.53)",81
71088,1300751,0,64394,"(77.02, 38.53)",17
71089,1300794,1,128970,"(35.42, 139.0)",0
71090,1300820,0,15802,"(37.35, 127.03)",0
71091,1300861,0,38575,"(6.12, 106.5)",0
71092,1301056,0,72972,"(51.3, 0.07)",81
71093,1301056,0,51443,"(21.3, 39.1)",81
71094,1301056,0,50545,"(47.56, 15.47)",81
71095,1301058,0,53363,"(6.12, 106.5)",17
71096,1301068,0,107271,"(77.02, 38.53)",81
71097,1301068,0,17773,"(35.42, 139.0)",17
71098,1301068,0,130895,"(77.02, 38.53)",17
71099,1301077,0,104077,"(51.3, 0.07)",81
71100,1301147,0,76860,"(14.37, 121.0)",81
71101,1301180,0,48958,"(49.13, 123.06)",17
71102,1301243,0,65387,"(77.02, 38.53)",17
71103,1301257,0,21966,"(13.5, 100.29)",17
71104,1301257,0,26533,"(48.08, 11.35)",17
71105,1301263,0,71400,"(23.38, 102.33)",17
71106,1301263,0,222126,"(77.02, 38.53)",17
71107,1302828,0,67412,"(77.02, 38.53)",22
71108,1303385,0,26443,"(23.38, 102.33)",22
71109,1303673,0,60744,"(23.38, 102.33)",0
71110,1303678,0,51121,"(35.42, 139.0)",22
71111,1303722,0,189278,"(34.2, 58.3)",0
71112,1303881,0,57827,"(77.02, 38.53)",0
71113,1303884,0,41016,"(77.02, 38.53)",0
71114,1303897,0,40413,"(35.42, 139.0)",0
71115,1304170,0,74205,"(6.12, 106.5)",0
71116,1304327,0,458472,"(35.42, 139.0)",117
71117,1304686,0,180387,"(21.3, 39.1)",117
71118,1304690,0,65530,"(21.3, 39.1)",117
71119,1304730,0,43128,"(34.2, 58.3)",117
71120,1304806,0,68112,"(77.02, 38.53)",0
71121,1305194,0,12637,"(77.02, 38.53)",0
71122,1305197,0,108337,"(51.3, 0.07)",0
71123,1305591,0,66085,"(23.38, 102.33)",117
71124,1305684,0,145010,"(77.02, 38.53)",117
71125,1305767,0,92835,"(77.02, 38.53)",0
71126,1306676,0,15558,"(40.02, 32.54)",17
71127,1306840,1,19768,"(47.56, 15.47)",17
71128,1306898,0,53085,"(23.38, 102.33)",0
71129,1306917,0,72295,"(77.02, 38.53)",0
71130,1306987,0,42576,"(23.38, 102.33)",17
71131,1307008,0,17059,"(77.02, 38.53)",0
71132,1307020,0,67082,"(40.02, 32.54)",0
71133,1307369,0,69675,"(77.02, 38.53)",17
71134,1307403,0,16283,"(77.02, 38.53)",17
71135,1307417,0,77022,"(77.02, 38.53)",17
71136,1307464,0,56214,"(48.08, 11.35)",117
71137,1307467,0,566312,"(41.18, 2.06)",117
71138,1307532,1,40573,"(77.02, 38.53)",117
71139,1307562,0,275968,"(48.08, 11.35)",17
71140,1307642,0,44598,"(23.38, 102.33)",17
71141,1307643,0,31626,"(23.38, 102.33)",17
71142,1307747,0,129175,"(35.42, 139.0)",17
71143,1308427,0,51112,"(13.5, 100.29)",17
71144,1308773,0,33890,"(30.0, 31.17)",17
71145,1308825,0,18775,"(48.51, 2.2)",17
71146,1308829,0,25360,"(28.36, 77.12)",17
71147,1308937,0,49429,"(21.3, 39.1)",17
71148,1309321,0,25341,"(34.2, 58.3)",17
71149,1309627,0,131883,"(21.3, 39.1)",17
71150,1309635,0,34697,"(35.42, 139.0)",17
71151,1309638,0,39201,"(48.51, 2.2)",17
71152,1309656,0,29128,"(13.5, 100.29)",17
71153,1310792,0,1203255,"(35.42, 139.0)",117
71154,1310802,0,992360,"(51.3, 0.07)",117
71155,1310823,0,154389,"(41.18, 2.06)",117
71156,1310827,0,57808,"(77.02, 38.53)",117
71157,1311635,0,71724,"(49.13, 123.06)",17
71158,1311648,0,176215,"(21.3, 39.1)",17
71159,1311744,0,48179,"(30.0, 31.17)",83
71160,1311775,0,26228,"(3.08, 101.42)",83
71161,1311900,0,70679,"(6.12, 106.5)",17
71162,1312633,0,262566,"(77.02, 38.53)",30
71163,1312710,0,126431,"(77.02, 38.53)",30
71164,1312794,0,20503,"(35.42, 139.0)",83
71165,1312858,0,28095,"(49.13, 123.06)",83
71166,1312872,0,73306,"(77.02, 38.53)",83
71167,1312952,0,211820,"(48.51, 2.2)",83
71168,1312963,0,99695,"(40.02, 32.54)",83
71169,1312963,0,128935,"(35.42, 139.0)",83
71170,1312977,0,39161,"(51.3, 0.07)",30
71171,1312997,0,48190,"(21.3, 39.1)",30
71172,1313034,0,203070,"(51.3, 0.07)",30
71173,1313124,0,3146,"(77.02, 38.53)",30
71174,1313146,0,82761,"(28.36, 77.12)",30
71175,1313254,0,47427,"(28.36, 77.12)",30
71176,1313269,0,27449,"(48.51, 2.2)",117
71177,1313333,0,18115,"(77.02, 38.53)",117
71178,1313369,0,146625,"(77.02, 38.53)",117
71179,1313381,0,10936,"(35.42, 139.0)",117
71180,1313685,0,34266,"(47.56, 15.47)",30
71181,1314067,0,119826,"(77.02, 38.53)",117
71182,1314107,0,8991,"(35.42, 139.0)",30
71183,1314107,0,156988,"(6.12, 106.5)",30
71184,1314108,0,190709,"(35.42, 139.0)",30
71185,1314111,0,48695,"(77.02, 38.53)",30
71186,1314120,0,73299,"(28.36, 77.12)",117
71187,1314132,0,32829,"(77.02, 38.53)",117
